sku_id,name,category,volume_m3_per_unit,weight_kg_per_unit,unit_cost,perishability_ttl_days,requires_refrigerated,safety_stock_days
SKU-0001,Electronics Product 1,Electronics,0.09102271980579943,2.6619218178401676,332.9485307552211,,False,4
SKU-0002,Clothing Product 2,Clothing,0.04309043157463323,2.1586224623950696,286.0116622708958,,False,4
SKU-0003,Food Product 3,Food,0.09401039521485473,8.958790769233723,300.96048951148714,,False,10
SKU-0004,Furniture Product 4,Furniture,0.05747395346613454,5.256259174255654,480.7801520529278,,False,7
SKU-0005,Toys Product 5,Toys,0.03947905167925872,2.78635541456157,415.225067030205,,False,12
SKU-0006,Books Product 6,Books,0.09656027541914966,6.109639052098178,141.61959510115898,,False,3
SKU-0007,Sports Product 7,Sports,0.002548004267378199,4.291674658993059,200.466351496907,,False,10
SKU-0008,Beauty Product 8,Beauty,0.0015466895952366377,8.173068141702858,354.8943852045705,,False,5
SKU-0009,Automotive Product 9,Automotive,0.07922737851258936,6.099003750332012,463.51893486410773,,False,12
SKU-0010,Home Product 10,Home,0.012471036892987841,8.644723916168376,313.53257277964116,,False,4
SKU-0011,Electronics Product 11,Electronics,0.010445601532550721,3.7711006967628373,336.0764200684856,,False,7
SKU-0012,Clothing Product 12,Clothing,0.07323101165546834,6.41181896641661,444.17030757528164,,False,3
SKU-0013,Food Product 13,Food,0.09719949744352127,8.50424686023423,362.25611297661226,23.0,False,9
SKU-0014,Furniture Product 14,Furniture,0.005002925364304704,7.135562607889295,59.890956301856505,,False,5
SKU-0015,Toys Product 15,Toys,0.00411148938298669,6.4004630715114255,160.6062106327817,,False,6
SKU-0016,Books Product 16,Books,0.09084908091868321,2.567993068573862,208.1395469026367,,False,13
SKU-0017,Sports Product 17,Sports,0.021103061248742172,9.434250348524012,301.4384059118253,,False,5
SKU-0018,Beauty Product 18,Beauty,0.01696090743814644,9.304006758191473,405.0195878843864,,False,11
SKU-0019,Automotive Product 19,Automotive,0.011443931723196792,4.619692247780812,113.12801642233264,,False,6
SKU-0020,Home Product 20,Home,0.0893633408505078,5.439488194964942,404.68287680621097,,False,11
SKU-0021,Electronics Product 21,Electronics,0.032482344022214525,1.189514052824,117.82790545826113,,False,11
SKU-0022,Clothing Product 22,Clothing,0.08198346182632682,8.6212327742378,8.441304612939398,,False,10
SKU-0023,Food Product 23,Food,0.04899816716453934,6.955116725613676,138.35910523026814,24.0,False,8
SKU-0024,Furniture Product 24,Furniture,0.022657657737733955,5.625209819971677,204.89890467373021,,False,3
SKU-0025,Toys Product 25,Toys,0.026137625979500128,2.544073022102152,349.67061505569524,,False,5
SKU-0026,Books Product 26,Books,0.0307869526718602,2.9199208943369297,23.259038940493735,,False,3
SKU-0027,Sports Product 27,Sports,0.09768488062743265,4.169266431850489,21.360112785771452,,False,3
SKU-0028,Beauty Product 28,Beauty,0.06380078312543502,6.838983970392191,267.81261874198253,,False,12
SKU-0029,Automotive Product 29,Automotive,0.09857939495694948,2.4963471879638544,337.7070959659099,,False,13
SKU-0030,Home Product 30,Home,0.03759579115007904,2.4973833889465165,402.55417940804847,,False,7
SKU-0031,Electronics Product 31,Electronics,0.06359827722876438,6.371944136532857,270.20846861700545,,False,3
SKU-0032,Clothing Product 32,Clothing,0.01592103685257752,5.131167889733114,349.42733936148653,,False,5
SKU-0033,Food Product 33,Food,0.06807887182238596,0.2642195063857759,258.4860638581441,19.0,True,9
SKU-0034,Furniture Product 34,Furniture,0.018262276471494154,6.940283607214413,196.43399641876601,,False,4
SKU-0035,Toys Product 35,Toys,0.08393330048482547,6.789332158688879,368.9319790241822,,False,4
SKU-0036,Books Product 36,Books,0.09254466820957773,8.785659598471712,132.681105719002,,False,12
SKU-0037,Sports Product 37,Sports,0.09823466598961413,5.214695323583041,134.11044154105247,,False,3
SKU-0038,Beauty Product 38,Beauty,0.010217174012784023,8.982436003737934,450.7069382958486,,False,13
SKU-0039,Automotive Product 39,Automotive,0.019682003725796562,2.860826390662601,351.6771258365218,,False,5
SKU-0040,Home Product 40,Home,0.08577610489593115,4.104630458509682,444.4461988866751,,False,6
SKU-0041,Electronics Product 41,Electronics,0.009329856534509833,1.7001242695366765,449.7843233209042,,False,6
SKU-0042,Clothing Product 42,Clothing,0.05848797552220902,3.785599388961257,470.3660540166003,,False,11
SKU-0043,Food Product 43,Food,0.01691999709033237,5.532464514729202,347.4881228578832,16.0,False,6
SKU-0044,Furniture Product 44,Furniture,0.07150574291340606,2.4487659662183208,166.07285058883753,,False,6
SKU-0045,Toys Product 45,Toys,0.037280409673703135,7.467288178259967,361.865262504804,,False,3
SKU-0046,Books Product 46,Books,0.054711482824935036,5.137259360703724,319.9846460020182,,False,8
SKU-0047,Sports Product 47,Sports,0.025154974694529274,9.732804492049212,199.5833737100464,,False,8
SKU-0048,Beauty Product 48,Beauty,0.09070377998413685,4.400504218553244,178.28881180886447,,False,3
SKU-0049,Automotive Product 49,Automotive,0.05811348457800956,4.975925168806753,101.64527896003203,,False,5
SKU-0050,Home Product 50,Home,0.05762841572170913,7.708684741632459,26.583867018444707,,False,7
